bin_center,pdf_value
1.201168539325842737e-03,7.036708886248767281e-02
2.402337078651685474e-03,5.907553210769014851e-02
3.603505617977528427e-03,6.819234409295020505e-02
4.804674157303370947e-03,6.650591007027649437e-02
6.005842696629213467e-03,6.568031251887801458e-02
7.207011235955056855e-03,6.133082297980304437e-02
8.408179775280898507e-03,5.555164012001375523e-02
9.609348314606741895e-03,5.145889128289803105e-02
1.081051685393258528e-02,4.660598860272646693e-02
1.201168539325842693e-02,4.207527033285681645e-02
1.321285393258427032e-02,3.899941604075631008e-02
1.441402247191011371e-02,3.400052354966672657e-02
1.561519101123595536e-02,3.126195606210107475e-02
1.681635955056179701e-02,2.785888322828782362e-02
1.801752808988764040e-02,2.465214151950221450e-02
1.921869662921348379e-02,2.260325003523891083e-02
2.041986516853932718e-02,2.018183282656409519e-02
2.162103370786517056e-02,1.831417007309558281e-02
2.282220224719101048e-02,1.620486901190072715e-02
2.402337078651685387e-02,1.464428827450111291e-02
2.522453932584269726e-02,1.329010692495116198e-02
2.642570786516854064e-02,1.228328064275789437e-02
2.762687640449438403e-02,1.131672741185235642e-02
2.882804494382022742e-02,1.008336521616559796e-02
3.002921348314606734e-02,9.011095225629792843e-03
3.123038202247191072e-02,8.391897062080905245e-03
3.243155056179775064e-02,7.354865991421859032e-03
3.363271910112359403e-02,6.826282193270369683e-03
3.483388764044943742e-02,6.292664263707938195e-03
3.603505617977528080e-02,5.587885866172648264e-03
3.723622471910112419e-02,5.426793661021726140e-03
3.843739325842696758e-02,4.767322446185133164e-03
3.963856179775281097e-02,4.470308692938119305e-03
4.083973033707865435e-02,4.087714705704675357e-03
4.204089887640449774e-02,3.352731519703588611e-03
4.324206741573034113e-02,3.393004570991319576e-03
4.444323595505618452e-02,3.131229737621069823e-03
4.564440449438202096e-02,2.839250115785038001e-03
4.684557303370786435e-02,2.884557298483718477e-03
4.804674157303370774e-02,2.517065705483174671e-03
4.924791011235955113e-02,2.582509413825737760e-03
5.044907865168539451e-02,2.164676506715530573e-03
5.165024719101123790e-02,2.129437586838766033e-03
5.285141573033708129e-02,1.852560359235617005e-03
5.405258426966292468e-02,1.721672942550491478e-03
5.525375280898876806e-02,1.605887920098265659e-03
5.645492134831461145e-02,1.394454400837679070e-03
5.765608988764045484e-02,1.334044823906082840e-03
5.885725842696629129e-02,1.349147218138989704e-03
6.005842696629213467e-02,1.293771772618351875e-03
6.125959550561797806e-02,1.162884355933226782e-03
6.246076404494382145e-02,1.021928676426168839e-03
6.366193258426966484e-02,9.212460482068420779e-04
6.486310112359550129e-02,9.212460482068473904e-04
6.606426966292135161e-02,9.061436539739377077e-04
6.726543820224718806e-02,6.846418718914275931e-04
6.846660674157303839e-02,6.846418718914196785e-04
6.966777528089887483e-02,7.198807917681922415e-04
7.086894382022472516e-02,5.940275064940258752e-04
7.207011235955056161e-02,7.702221058778560558e-04
7.327128089887641194e-02,6.242322949598237735e-04
7.447244943820224838e-02,4.782424840418060194e-04
7.567361797752809871e-02,6.040957693159583995e-04
7.687478651685393516e-02,4.581059583979404828e-04
7.807595505617977161e-02,3.876281186444111861e-04
7.927712359550562193e-02,4.228670385211709013e-04
8.047829213483145838e-02,4.127987756992430391e-04
8.167946067415730871e-02,4.178329071102046392e-04
8.288062921348314516e-02,3.825939872334448155e-04
8.408179775280899548e-02,3.020478846579791998e-04
8.528296629213483193e-02,2.819113590141172410e-04
8.648413483146068226e-02,3.624574615895751048e-04
8.768530337078651871e-02,2.164676506715543149e-04
8.888647191011236903e-02,2.869454904250803048e-04
9.008764044943820548e-02,3.322526731237810554e-04
9.128880898876404193e-02,2.366041763154198244e-04
9.248997752808989226e-02,2.718430961921813015e-04
9.369114606741572870e-02,2.164676506715543149e-04
9.489231460674157903e-02,1.711604679728549196e-04
9.609348314606741548e-02,2.265359134934870832e-04
9.729465168539326581e-02,1.409556795070569942e-04
9.849582022471910225e-02,1.610922051509241571e-04
9.969698876404495258e-02,1.560580737399559434e-04
1.008981573033707890e-01,1.409556795070586205e-04
1.020993258426966394e-01,1.359215480960906507e-04
1.033004943820224758e-01,1.761945993838232689e-04
1.045016629213483123e-01,1.157850224522267134e-04
1.057028314606741626e-01,1.510239423289895999e-04
1.069039999999999990e-01,1.006826282193275880e-04
1.081051685393258494e-01,1.510239423289895999e-04
1.093063370786516858e-01,1.359215480960922499e-04
1.105075056179775361e-01,8.054610257546114343e-05
1.117086741573033726e-01,9.564849680836120388e-05
1.129098426966292229e-01,8.558023398642745981e-05
1.141110112359550594e-01,1.107508910412603428e-04
1.153121797752809097e-01,8.558023398642745981e-05
1.165133483146067461e-01,6.040957693159654197e-05
1.177145168539325826e-01,1.006826282193275880e-04
1.189156853932584329e-01,1.057167596302927253e-04
1.201168539325842693e-01,9.061436539739481974e-05
1.213180224719101197e-01,5.034131410966321125e-05
1.225191910112359561e-01,5.034131410966379401e-05
1.237203595505618064e-01,8.054610257546114343e-05
1.249215280898876429e-01,7.047783975352931026e-05
1.261226966292134932e-01,6.544370834256218073e-05
1.273238651685393297e-01,5.537544552063017138e-05
1.285250337078651661e-01,5.537544552063017138e-05
1.297262022471910026e-01,7.047783975352931026e-05
1.309273707865168668e-01,4.530718269869636632e-05
1.321285393258427032e-01,6.040957693159654197e-05
1.333297078651685397e-01,5.034131410966379401e-05
1.345308764044943761e-01,6.544370834256293967e-05
1.357320449438202403e-01,4.027305128773009738e-05
1.369332134831460768e-01,4.530718269869740987e-05
1.381343820224719132e-01,5.537544552063017138e-05
1.393355505617977497e-01,5.034131410966379401e-05
1.405367191011236139e-01,4.027305128773009738e-05
1.417378876404494503e-01,4.530718269869740987e-05
1.429390561797752868e-01,6.544370834256293967e-05
1.441402247191011232e-01,4.530718269869740987e-05
1.453413932584269597e-01,3.523891987676465513e-05
1.465425617977528239e-01,3.020478846579757981e-05
1.477437303370786603e-01,4.027305128773103928e-05
1.489448988764044968e-01,2.517065705483189701e-05
1.501460674157303332e-01,2.013652564386551964e-05
1.513472359550561974e-01,5.034131410966262172e-06
1.525484044943820339e-01,2.013652564386551964e-05
1.537495730337078703e-01,1.006826282193275982e-05
1.549507415730337068e-01,5.034131410966379909e-06
1.561519101123595432e-01,4.027305128773103928e-05
1.573530786516854074e-01,3.523891987676384198e-05
1.585542471910112439e-01,1.510239423289913549e-05
1.597554157303370803e-01,2.517065705483189701e-05
1.609565842696629168e-01,2.013652564386551964e-05
1.621577528089887810e-01,5.034131410966262172e-06
1.633589213483146174e-01,5.034131410966379909e-06
1.645600898876404539e-01,1.510239423289913549e-05
1.657612584269662903e-01,2.517065705483189701e-05
1.669624269662921268e-01,1.006826282193275982e-05
1.681635955056179910e-01,3.523891987676384198e-05
1.693647640449438274e-01,1.510239423289913549e-05
1.705659325842696639e-01,5.034131410966379909e-06
1.717671011235955003e-01,1.006826282193275982e-05
1.729682696629213645e-01,0.000000000000000000e+00
1.741694382022472010e-01,0.000000000000000000e+00
1.753706067415730374e-01,1.006826282193275982e-05
1.765717752808988739e-01,1.006826282193275982e-05
1.777729438202247381e-01,1.510239423289878990e-05
1.789741123595505745e-01,0.000000000000000000e+00
1.801752808988764110e-01,1.006826282193275982e-05
1.813764494382022474e-01,2.517065705483189701e-05
1.825776179775280839e-01,0.000000000000000000e+00
1.837787865168539481e-01,2.517065705483131425e-05
1.849799550561797845e-01,5.034131410966379909e-06
1.861811235955056210e-01,1.006826282193275982e-05
1.873822921348314574e-01,5.034131410966379909e-06
1.885834606741573216e-01,0.000000000000000000e+00
1.897846292134831581e-01,0.000000000000000000e+00
1.909857977528089945e-01,0.000000000000000000e+00
1.921869662921348310e-01,1.510239423289913549e-05
1.933881348314606674e-01,0.000000000000000000e+00
1.945893033707865316e-01,0.000000000000000000e+00
1.957904719101123681e-01,0.000000000000000000e+00
1.969916404494382045e-01,5.034131410966379909e-06
1.981928089887640410e-01,0.000000000000000000e+00
1.993939775280899052e-01,5.034131410966262172e-06
2.005951460674157416e-01,0.000000000000000000e+00
2.017963146067415781e-01,5.034131410966379909e-06
2.029974831460674145e-01,0.000000000000000000e+00
2.041986516853932787e-01,5.034131410966262172e-06
2.053998202247191152e-01,1.006826282193275982e-05
2.066009887640449516e-01,0.000000000000000000e+00
2.078021573033707881e-01,0.000000000000000000e+00
2.090033258426966245e-01,0.000000000000000000e+00
2.102044943820224887e-01,0.000000000000000000e+00
2.114056629213483252e-01,1.006826282193275982e-05
2.126068314606741616e-01,0.000000000000000000e+00
2.138079999999999981e-01,5.034131410966379909e-06
2.150091685393258623e-01,5.034131410966262172e-06
2.162103370786516987e-01,0.000000000000000000e+00
2.174115056179775352e-01,1.006826282193275982e-05
2.186126741573033716e-01,5.034131410966379909e-06
2.198138426966292081e-01,0.000000000000000000e+00
2.210150112359550723e-01,0.000000000000000000e+00
2.222161797752809087e-01,5.034131410966379909e-06
2.234173483146067452e-01,0.000000000000000000e+00
2.246185168539325816e-01,0.000000000000000000e+00
2.258196853932584458e-01,0.000000000000000000e+00
2.270208539325842823e-01,0.000000000000000000e+00
2.282220224719101187e-01,0.000000000000000000e+00
2.294231910112359552e-01,0.000000000000000000e+00
2.306243595505618194e-01,5.034131410966262172e-06
2.318255280898876558e-01,5.034131410966379909e-06
2.330266966292134923e-01,0.000000000000000000e+00
2.342278651685393287e-01,0.000000000000000000e+00
2.354290337078651651e-01,0.000000000000000000e+00
2.366302022471910294e-01,0.000000000000000000e+00
2.378313707865168658e-01,0.000000000000000000e+00
2.390325393258427022e-01,1.006826282193275982e-05
2.402337078651685387e-01,5.034131410966379909e-06
2.414348764044944029e-01,5.034131410966262172e-06
2.426360449438202394e-01,0.000000000000000000e+00
2.438372134831460758e-01,0.000000000000000000e+00
2.450383820224719122e-01,0.000000000000000000e+00
2.462395505617977487e-01,0.000000000000000000e+00
2.474407191011236129e-01,0.000000000000000000e+00
2.486418876404494493e-01,0.000000000000000000e+00
2.498430561797752858e-01,0.000000000000000000e+00
2.510442247191011500e-01,0.000000000000000000e+00
2.522453932584269864e-01,0.000000000000000000e+00
2.534465617977528229e-01,0.000000000000000000e+00
2.546477303370786593e-01,0.000000000000000000e+00
2.558488988764044958e-01,0.000000000000000000e+00
2.570500674157303322e-01,0.000000000000000000e+00
2.582512359550561687e-01,0.000000000000000000e+00
2.594524044943820051e-01,0.000000000000000000e+00
2.606535730337078971e-01,0.000000000000000000e+00
2.618547415730337335e-01,0.000000000000000000e+00
2.630559101123595700e-01,0.000000000000000000e+00
2.642570786516854064e-01,0.000000000000000000e+00
2.654582471910112429e-01,5.034131410966379909e-06
2.666594157303370793e-01,0.000000000000000000e+00
2.678605842696629158e-01,0.000000000000000000e+00
2.690617528089887522e-01,5.034131410966379909e-06
2.702629213483145887e-01,0.000000000000000000e+00
2.714640898876404806e-01,0.000000000000000000e+00
2.726652584269663171e-01,0.000000000000000000e+00
2.738664269662921535e-01,0.000000000000000000e+00
2.750675955056179900e-01,0.000000000000000000e+00
2.762687640449438264e-01,5.034131410966379909e-06
2.774699325842696629e-01,0.000000000000000000e+00
2.786711011235954993e-01,0.000000000000000000e+00
2.798722696629213358e-01,0.000000000000000000e+00
2.810734382022472277e-01,0.000000000000000000e+00
2.822746067415730642e-01,0.000000000000000000e+00
2.834757752808989006e-01,0.000000000000000000e+00
2.846769438202247371e-01,0.000000000000000000e+00
2.858781123595505735e-01,0.000000000000000000e+00
2.870792808988764100e-01,0.000000000000000000e+00
2.882804494382022464e-01,0.000000000000000000e+00
2.894816179775280829e-01,0.000000000000000000e+00
2.906827865168539193e-01,0.000000000000000000e+00
2.918839550561798113e-01,0.000000000000000000e+00
2.930851235955056477e-01,0.000000000000000000e+00
2.942862921348314842e-01,0.000000000000000000e+00
2.954874606741573206e-01,0.000000000000000000e+00
2.966886292134831571e-01,0.000000000000000000e+00
2.978897977528089935e-01,0.000000000000000000e+00
2.990909662921348300e-01,0.000000000000000000e+00
3.002921348314606664e-01,0.000000000000000000e+00
3.014933033707865029e-01,0.000000000000000000e+00
3.026944719101123948e-01,0.000000000000000000e+00
3.038956404494382313e-01,0.000000000000000000e+00
3.050968089887640677e-01,0.000000000000000000e+00
3.062979775280899042e-01,5.034131410966379909e-06
3.074991460674157406e-01,0.000000000000000000e+00
3.087003146067415771e-01,0.000000000000000000e+00
3.099014831460674135e-01,0.000000000000000000e+00
3.111026516853932500e-01,0.000000000000000000e+00
3.123038202247190864e-01,0.000000000000000000e+00
3.135049887640449784e-01,0.000000000000000000e+00
3.147061573033708148e-01,0.000000000000000000e+00
3.159073258426966513e-01,0.000000000000000000e+00
3.171084943820224877e-01,5.034131410966379909e-06
3.183096629213483242e-01,0.000000000000000000e+00
3.195108314606741606e-01,0.000000000000000000e+00
3.207119999999999971e-01,0.000000000000000000e+00
3.219131685393258335e-01,0.000000000000000000e+00
3.231143370786516700e-01,0.000000000000000000e+00
3.243155056179775619e-01,0.000000000000000000e+00
3.255166741573033984e-01,0.000000000000000000e+00
3.267178426966292348e-01,0.000000000000000000e+00
3.279190112359550713e-01,0.000000000000000000e+00
3.291201797752809077e-01,0.000000000000000000e+00
3.303213483146067442e-01,0.000000000000000000e+00
3.315225168539325806e-01,0.000000000000000000e+00
3.327236853932584171e-01,0.000000000000000000e+00
3.339248539325842535e-01,0.000000000000000000e+00
3.351260224719101455e-01,0.000000000000000000e+00
3.363271910112359819e-01,0.000000000000000000e+00
3.375283595505618184e-01,0.000000000000000000e+00
3.387295280898876548e-01,0.000000000000000000e+00
3.399306966292134913e-01,0.000000000000000000e+00
3.411318651685393277e-01,0.000000000000000000e+00
3.423330337078651642e-01,0.000000000000000000e+00
3.435342022471910006e-01,0.000000000000000000e+00
3.447353707865168926e-01,0.000000000000000000e+00
3.459365393258427290e-01,0.000000000000000000e+00
3.471377078651685655e-01,0.000000000000000000e+00
3.483388764044944019e-01,0.000000000000000000e+00
3.495400449438202384e-01,0.000000000000000000e+00
3.507412134831460748e-01,0.000000000000000000e+00
3.519423820224719113e-01,0.000000000000000000e+00
3.531435505617977477e-01,0.000000000000000000e+00
3.543447191011235842e-01,5.034131410966379909e-06
3.555458876404494761e-01,0.000000000000000000e+00
3.567470561797753126e-01,0.000000000000000000e+00
3.579482247191011490e-01,0.000000000000000000e+00
3.591493932584269855e-01,0.000000000000000000e+00
3.603505617977528219e-01,0.000000000000000000e+00
3.615517303370786584e-01,0.000000000000000000e+00
3.627528988764044948e-01,0.000000000000000000e+00
3.639540674157303313e-01,0.000000000000000000e+00
3.651552359550561677e-01,0.000000000000000000e+00
3.663564044943820597e-01,0.000000000000000000e+00
3.675575730337078961e-01,0.000000000000000000e+00
3.687587415730337326e-01,0.000000000000000000e+00
3.699599101123595690e-01,0.000000000000000000e+00
3.711610786516854055e-01,0.000000000000000000e+00
3.723622471910112419e-01,0.000000000000000000e+00
3.735634157303370784e-01,0.000000000000000000e+00
3.747645842696629148e-01,0.000000000000000000e+00
3.759657528089887513e-01,0.000000000000000000e+00
3.771669213483146432e-01,0.000000000000000000e+00
3.783680898876404797e-01,0.000000000000000000e+00
3.795692584269663161e-01,0.000000000000000000e+00
3.807704269662921526e-01,0.000000000000000000e+00
3.819715955056179890e-01,0.000000000000000000e+00
3.831727640449438255e-01,0.000000000000000000e+00
3.843739325842696619e-01,0.000000000000000000e+00
3.855751011235954984e-01,0.000000000000000000e+00
3.867762696629213348e-01,0.000000000000000000e+00
3.879774382022472268e-01,0.000000000000000000e+00
3.891786067415730632e-01,0.000000000000000000e+00
3.903797752808988997e-01,0.000000000000000000e+00
3.915809438202247361e-01,5.034131410966379909e-06
3.927821123595505726e-01,0.000000000000000000e+00
3.939832808988764090e-01,0.000000000000000000e+00
3.951844494382022455e-01,0.000000000000000000e+00
3.963856179775280819e-01,0.000000000000000000e+00
3.975867865168539184e-01,0.000000000000000000e+00
3.987879550561798103e-01,0.000000000000000000e+00
3.999891235955056468e-01,0.000000000000000000e+00
4.011902921348314832e-01,0.000000000000000000e+00
4.023914606741573197e-01,0.000000000000000000e+00
4.035926292134831561e-01,0.000000000000000000e+00
4.047937977528089926e-01,0.000000000000000000e+00
4.059949662921348290e-01,0.000000000000000000e+00
4.071961348314606655e-01,0.000000000000000000e+00
4.083973033707865574e-01,0.000000000000000000e+00
4.095984719101123939e-01,0.000000000000000000e+00
4.107996404494382303e-01,0.000000000000000000e+00
4.120008089887640668e-01,0.000000000000000000e+00
4.132019775280899032e-01,0.000000000000000000e+00
4.144031460674157397e-01,0.000000000000000000e+00
4.156043146067415761e-01,0.000000000000000000e+00
4.168054831460674126e-01,0.000000000000000000e+00
4.180066516853932490e-01,0.000000000000000000e+00
4.192078202247191410e-01,0.000000000000000000e+00
4.204089887640449774e-01,0.000000000000000000e+00
4.216101573033708139e-01,0.000000000000000000e+00
4.228113258426966503e-01,0.000000000000000000e+00
4.240124943820224868e-01,0.000000000000000000e+00
4.252136629213483232e-01,0.000000000000000000e+00
4.264148314606741597e-01,0.000000000000000000e+00
4.276159999999999961e-01,0.000000000000000000e+00
4.288171685393258326e-01,0.000000000000000000e+00
4.300183370786517245e-01,0.000000000000000000e+00
4.312195056179775610e-01,0.000000000000000000e+00
4.324206741573033974e-01,0.000000000000000000e+00
4.336218426966292339e-01,0.000000000000000000e+00
4.348230112359550703e-01,0.000000000000000000e+00
4.360241797752809068e-01,0.000000000000000000e+00
4.372253483146067432e-01,0.000000000000000000e+00
4.384265168539325797e-01,0.000000000000000000e+00
4.396276853932584161e-01,0.000000000000000000e+00
4.408288539325843081e-01,0.000000000000000000e+00
4.420300224719101445e-01,0.000000000000000000e+00
4.432311910112359810e-01,0.000000000000000000e+00
4.444323595505618174e-01,5.034131410966379909e-06
4.456335280898876539e-01,0.000000000000000000e+00
4.468346966292134903e-01,0.000000000000000000e+00
4.480358651685393268e-01,0.000000000000000000e+00
4.492370337078651632e-01,0.000000000000000000e+00
4.504382022471909996e-01,0.000000000000000000e+00
4.516393707865168916e-01,0.000000000000000000e+00
4.528405393258427281e-01,0.000000000000000000e+00
4.540417078651685645e-01,0.000000000000000000e+00
4.552428764044944010e-01,0.000000000000000000e+00
4.564440449438202374e-01,0.000000000000000000e+00
4.576452134831460739e-01,0.000000000000000000e+00
4.588463820224719103e-01,0.000000000000000000e+00
4.600475505617977467e-01,0.000000000000000000e+00
4.612487191011236387e-01,0.000000000000000000e+00
4.624498876404494752e-01,0.000000000000000000e+00
4.636510561797753116e-01,0.000000000000000000e+00
4.648522247191011481e-01,0.000000000000000000e+00
4.660533932584269845e-01,0.000000000000000000e+00
4.672545617977528210e-01,0.000000000000000000e+00
4.684557303370786574e-01,0.000000000000000000e+00
4.696568988764044938e-01,0.000000000000000000e+00
4.708580674157303303e-01,0.000000000000000000e+00
4.720592359550562223e-01,0.000000000000000000e+00
4.732604044943820587e-01,0.000000000000000000e+00
4.744615730337078952e-01,0.000000000000000000e+00
4.756627415730337316e-01,0.000000000000000000e+00
4.768639101123595680e-01,0.000000000000000000e+00
4.780650786516854045e-01,0.000000000000000000e+00
4.792662471910112409e-01,0.000000000000000000e+00
4.804674157303370774e-01,0.000000000000000000e+00
4.816685842696629138e-01,0.000000000000000000e+00
4.828697528089888058e-01,0.000000000000000000e+00
4.840709213483146423e-01,0.000000000000000000e+00
4.852720898876404787e-01,0.000000000000000000e+00
4.864732584269663151e-01,0.000000000000000000e+00
4.876744269662921516e-01,0.000000000000000000e+00
4.888755955056179880e-01,0.000000000000000000e+00
4.900767640449438245e-01,0.000000000000000000e+00
4.912779325842696609e-01,0.000000000000000000e+00
4.924791011235954974e-01,0.000000000000000000e+00
4.936802696629213894e-01,0.000000000000000000e+00
4.948814382022472258e-01,0.000000000000000000e+00
4.960826067415730622e-01,0.000000000000000000e+00
4.972837752808988987e-01,0.000000000000000000e+00
4.984849438202247351e-01,0.000000000000000000e+00
4.996861123595505716e-01,0.000000000000000000e+00
5.008872808988764636e-01,0.000000000000000000e+00
5.020884494382023000e-01,0.000000000000000000e+00
5.032896179775281364e-01,0.000000000000000000e+00
5.044907865168539729e-01,0.000000000000000000e+00
5.056919550561798093e-01,0.000000000000000000e+00
5.068931235955056458e-01,0.000000000000000000e+00
5.080942921348314822e-01,0.000000000000000000e+00
5.092954606741573187e-01,0.000000000000000000e+00
5.104966292134831551e-01,0.000000000000000000e+00
5.116977977528089916e-01,0.000000000000000000e+00
5.128989662921348280e-01,0.000000000000000000e+00
5.141001348314606645e-01,0.000000000000000000e+00
5.153013033707865009e-01,0.000000000000000000e+00
5.165024719101123374e-01,0.000000000000000000e+00
5.177036404494381738e-01,0.000000000000000000e+00
5.189048089887640103e-01,0.000000000000000000e+00
5.201059775280899578e-01,0.000000000000000000e+00
5.213071460674157942e-01,0.000000000000000000e+00
5.225083146067416306e-01,0.000000000000000000e+00
5.237094831460674671e-01,0.000000000000000000e+00
5.249106516853933035e-01,0.000000000000000000e+00
5.261118202247191400e-01,0.000000000000000000e+00
5.273129887640449764e-01,0.000000000000000000e+00
5.285141573033708129e-01,0.000000000000000000e+00
5.297153258426966493e-01,0.000000000000000000e+00
5.309164943820224858e-01,0.000000000000000000e+00
5.321176629213483222e-01,0.000000000000000000e+00
5.333188314606741587e-01,0.000000000000000000e+00
5.345199999999999951e-01,5.034131410966379909e-06
